"weight","length","width","height","volume","material_plastic","material_metal","material_wood","material_fabric","material_glass","category_electronics","category_furniture","category_kitchen","category_sports","category_toys","category_home","brand_premium","brand_midrange","brand_budget","product_age_months","is_new_release","is_discontinued","competitor_avg_price","market_demand_index","seasonal_factor","warranty_months","customer_rating","num_reviews","return_rate","free_shipping","shipping_weight_kg","fulfillment_days","stock_quantity","restock_frequency_days","featured_product","sale_active","discount_percentage","num_components","assembly_required","num_accessories","noise_1","noise_2","noise_3","noise_4","noise_5","price"
613.524118884707,33.4769673243865,2.74521773432922,0.959853224371638,88.2120129049863,1,0,0,0,0,1,0,0,1,0,0,0,1,0,7,0,0,25.5839267063612,80.8359502437463,0.878584538074962,0,3.73587442096323,59,0.0190196027420461,1,0.613524118884707,10,104,30,0,0,0.268074709363282,7,1,2,0.284464111097187,0.876818485660342,-0.2365113608227,-1.51196694809292,-0.348789436303487,337.92
401.424529289305,39.1376258643111,19.0367996035096,12.8894045938065,9603.3171510642,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,0,0,85.7268551270238,68.0468376266216,1.07931517344298,12,3.19549833540805,45,0.0214618188235909,0,0.401424529289305,1,107,14,0,0,0.119139490532689,8,0,3,-0.525208345611325,0.202519996399626,0.277007646461936,0.851514667925897,0.215598015292836,325.6
500.01257681307,36.0827455338068,13.2860453634903,17.0795456320943,8187.88283493638,0,0,0,1,0,1,0,1,0,0,0,0,0,1,13,0,0,32.4304258456525,123.879442737925,1.0737371860462,0,2.97896731295623,51,0.0298085239622742,0,0.50001257681307,1,101,7,0,0,0.143915607221425,10,0,3,2.68016417869307,0.134465440590405,0.211249174642129,-0.917723706295284,1.5409463158204,394.62
724.577928675993,23.9245201219551,2.62048073028173,-1.97364635223867,-123.735279076459,0,0,1,0,0,0,0,0,0,0,1,0,0,0,10,0,0,201.432538153748,88.6286339292248,0.954813639742926,6,4.63907457597088,49,0.0599574707262218,1,0.724577928675993,2,102,7,1,0,0.0381322598783299,7,0,5,-0.273585256913563,0.762078914779152,-0.0533454631296201,0.835090130203272,0.641753292772449,481.51
787.971148595238,31.7965807087184,13.0055361907657,17.2072362215071,7115.73560189865,0,1,0,0,1,0,0,0,0,0,0,1,0,1,16,0,1,103.291964330083,74.2343777250184,0.830942651554921,6,2.71997518197168,43,0.0536806666478515,0,0.787971148595238,3,101,30,0,0,0.14362605898641,7,1,2,-0.397624664950846,-0.741486584583714,-1.6849349322039,-0.0221423241203993,0.377728512361032,317.55
280.577246318836,10.9159058058262,17.01136520878,13.2870956032894,2467.34004631044,0,0,0,0,0,0,0,0,0,0,0,1,1,1,14,0,0,58.723736784958,103.618520138452,0.979637059107046,6,2.60097002377734,46,0.0541569475037977,0,0.280577246318836,6,113,60,0,0,0.196011616964824,6,1,3,-0.319653235536781,0.0404185247874851,-1.2823956436426,-0.0509272319500845,-1.60145109469599,244.8
476.536087949965,35.029462576891,11.1824183032286,17.6563995627177,6916.26072525491,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0,0,146.390011634087,118.320644271381,1.23668112386159,6,4.57364354282618,71,0.114707545205019,1,0.476536087949965,9,110,30,0,0,0.293729783711024,6,0,4,0.167576141164565,0.0887425409049735,-1.40375885501072,0.608971501271179,-0.705554611660876,326.96
740.29968018394,39.688991534785,25.7252788853076,19.3060267802752,19711.6536602371,0,0,0,1,0,0,1,0,0,0,0,0,0,0,11,0,0,91.8211210941883,94.2406119148983,1.15887807897993,0,3.39870524941944,44,0.102717290809378,0,0.74029968018394,6,106,14,0,0,0.15852955353912,5,0,1,0.152263126961332,-0.187699889988139,-2.0751200671929,0.206169860966849,-0.346974036016153,441.59
406.05408388674,21.2426287422667,27.2611224454734,23.5433705179566,13633.9165013663,1,0,1,0,0,0,0,0,1,0,1,0,1,1,12,0,0,92.7013894720354,119.95356018377,1.0351808186004,0,3.77060739556327,52,0.0345624535856768,1,0.40605408388674,10,76,14,0,0,0.279945576237515,10,0,2,1.72453483686482,-0.274091553665008,0.901119984453775,0.69785914476135,0.890790067679834,373.23
489.506103012201,8.63975461301995,17.4015589297189,4.887653063176,734.835172605911,1,0,0,1,0,0,0,0,1,0,0,0,0,1,18,1,0,74.148678220637,92.7415210561994,0.928766087062046,24,4.89187292871065,53,0.109731167708524,0,0.489506103012201,8,127,30,0,0,0.275336844404228,8,0,1,-1.12231428023456,2.37049537787651,-0.238855792442178,-0.262778782510159,0.988705187110409,329.25
482.778540352582,14.7717241841499,8.14731254174603,15.2503758973924,1835.38050825444,1,0,0,0,0,0,0,0,1,0,0,0,0,1,9,0,0,80.4210725729684,98.5512292058778,0.844023079985787,0,3.05135540605988,50,0.0683514700829983,0,0.482778540352582,4,114,60,0,0,0.0353089904179797,5,0,3,-0.0831988253584186,-0.510785258852304,-0.766162303391482,1.01298341655016,-0.522677216940969,281.56
322.464196418714,18.8688179211393,24.7533691109083,11.2023370178981,5232.23986801655,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,47.8715385521733,119.476152208447,0.999939669163231,36,2.70547439111397,56,0.0511848250078037,0,0.322464196418714,6,120,30,0,0,0.295366785326041,5,1,3,0.756505055308483,-0.889694986031216,1.54016488286771,0.782818052426933,0.0960140115421543,278.9
411.063199023052,42.409838955359,13.1610025030436,15.1805954785912,8473.14039902001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,91.7108727492739,84.3927903243524,1.00760897792524,24,2.84100976889022,42,0.111264563170262,1,0.411063199023052,1,83,14,0,0,0.0851376489037648,5,1,0,-0.906608305339247,0.539578129211321,0.137561717778056,-0.37828631131388,1.14679673319627,408.3
494.111024182352,30.0348193506299,13.3606597069396,14.2251385436077,5708.33473047432,0,0,0,0,0,0,0,0,0,0,1,0,0,1,15,0,0,55.2693017375163,90.2415072199622,1.09764857680546,6,2.90369957743678,43,0.126689782510512,0,0.494111024182352,4,100,7,0,0,0.00994450792204589,6,0,0,-0.105286757283098,-1.77277082789871,-0.168586559619455,-0.543906925049147,-0.233401575503021,277.55
417.226230188415,17.6220541400693,21.1928545197132,7.94460428560397,2967.00486405366,0,1,0,0,0,0,0,0,1,0,0,0,0,1,13,0,0,110.073594674386,65.1331634854789,1.2104166472689,24,4.28713022556622,45,0.0424236273998395,1,0.417226230188415,5,86,14,0,0,0.0902980847284198,4,0,0,-0.0278686787665781,-1.25396097270116,0.408720127112498,-1.4110999618666,0.466761195832061,382.95
722.677204673641,35.5569911889802,12.1908316689276,4.15908371880604,1802.83508426928,1,0,1,0,0,0,0,0,0,0,0,1,0,0,12,1,0,165.281216454923,96.2410308868662,1.09506934844665,0,3.21675976156257,55,0.0990155983436853,0,0.722677204673641,9,106,90,0,0,0.0298661186825484,4,0,2,0.637863138103386,1.21367963407976,0.103812539142229,0.851575654762544,1.13724598379782,347.07
403.801431669204,8.16850650640103,17.6425247387489,27.7218823470047,3995.08579624666,0,0,0,1,0,0,1,1,0,0,0,0,1,1,17,0,1,117.209310831773,70.3817032675578,1.06686343510427,12,4.90294395422097,56,0.145857926537283,1,0.403801431669204,9,103,60,0,0,0.156344673084095,3,0,2,-1.40335360124084,-1.47114270608176,1.92904613613535,0.606041719512611,-0.481194413401015,387.47
413.366193479854,27.5297554290275,13.8322006734772,7.05356589983295,2685.97745050264,1,0,0,0,0,0,1,1,0,0,0,0,0,0,15,0,0,106.73334375102,106.578949430154,1.12606622937644,0,2.65946016414091,57,0.117346217301674,1,0.413366193479854,10,97,90,1,0,0.242810776387341,4,0,2,-1.13474504833902,0.0554810913425646,2.14117736099514,1.58146457881054,-0.925958903526941,392.35
639.372515310421,41.1285692758645,23.1382696566299,16.650129559597,15844.9946707676,0,0,0,0,0,1,1,0,0,0,0,0,0,1,5,0,0,144.604953901968,111.536922021788,0.802552197658804,0,2.96137966099195,64,0.0777068460360169,0,0.639372515310421,5,91,7,0,0,0.279157661623321,8,0,0,0.879753336111611,0.49031132230703,0.796114175336454,1.02576548527969,1.65435175977326,543.39
288.726317365818,26.5832676299091,13.229552760924,8.34682090040278,2935.44955210427,0,1,1,0,0,0,0,1,0,0,0,0,0,0,10,0,1,110.135727097329,104.158414302576,1.39026499046853,12,4.87648142443504,51,0.122640803856775,0,0.288726317365818,2,94,14,1,0,0.170123696071096,3,1,0,0.829947685534758,0.0549930450110118,1.303680865708,-0.518616515192548,-1.54085661770224,360.76
491.860304969757,43.0543834214107,13.2499205525564,24.0464430296288,13717.7060577554,0,0,1,0,0,0,1,0,0,0,0,0,0,0,15,0,1,38.1107571430046,103.502636906909,0.859261381277971,24,4.01116964581888,34,0.145680913687684,1,0.491860304969757,10,96,90,0,0,0.0970628400100395,2,0,2,0.425543947746166,-0.263483376238482,-1.61125406601679,0.863863431516152,-0.637602779404356,391.48
189.691035530482,47.9532387144079,12.3048924456939,4.39620732201332,2594.02365166814,1,0,1,0,1,0,0,0,0,0,0,0,0,0,13,1,0,134.89599181852,135.695768934157,0.912898167325826,0,3.83739621611312,54,0.100204687635414,1,0.189691035530482,2,102,60,0,0,0.134409926016815,5,0,4,0.0228158900880928,1.13288335922443,-1.19961203185795,0.190429124497306,0.903341200892699,288.54
733.433909847136,18.3216477252655,20.0883972268524,9.6684463569081,3558.49621394644,0,0,0,0,0,1,1,0,0,0,1,0,0,0,12,0,0,68.327699816115,86.6625319230436,1.22850305212105,0,3.14643898862414,48,0.0642869902960956,0,0.733433909847136,7,98,30,0,0,0.15194268040359,7,0,3,-0.0848768443978248,-0.57802277565421,0.802325236718406,-0.586987011162668,0.402651859397537,515.58
445.270859725184,18.4771237501798,29.7195917233747,7.6856916803041,4220.46365597231,0,0,0,0,0,0,0,1,0,0,0,0,0,1,16,1,0,78.4557779428849,118.616926896143,0.878088939031985,0,4.58283398824278,47,0.088018026445061,1,0.445270859725184,4,82,7,0,1,0.134442499489523,4,1,3,-0.415754345921257,1.78983521551582,-0.53654097962674,-1.87522954397715,-0.602993373721818,325.84
406.430935065549,20.8554453065435,12.8889718740937,15.3016881976619,4113.17409045056,0,0,0,1,0,0,0,1,1,0,0,0,0,0,13,0,0,76.7203087542035,66.3797660505141,0.700814512567458,24,3.29137375869323,57,0.0280738373147324,1,0.406430935065549,9,103,30,0,0,0.273336455435492,10,1,6,0.848335324586712,-0.0631298690046061,-0.134339538563707,0.0899810435205635,-0.403820490845785,337.59
252.349534402757,35.2872803253363,21.7448100915728,12.0551222907801,9250.07868395867,0,1,0,0,0,0,0,0,0,0,0,1,1,1,17,0,0,80.6054378110292,122.443453519391,0.941324321932687,6,3.4140573523473,48,0.0571702631702647,0,0.252349534402757,9,91,90,0,0,0.0625842161010951,5,0,3,1.23807405000994,0.156615947073544,1.91026375096329,-1.65783231645003,0.171250625659385,279.44
498.447593244535,38.3507892704858,14.7510640031437,29.3103597507978,16581.3086159049,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,59.9088817034449,100.007806471691,1.03532976670331,0,4.41918283409905,47,0.146976446653716,0,0.498447593244535,8,79,60,0,0,0.21038006991148,7,0,4,-0.268951381445038,-1.99896914884956,-0.0461787401895837,-0.0234900529945254,-1.32554526016173,289.52
339.943564409668,42.0913697409153,11.2918732217547,14.9736712381753,7116.84235464158,0,1,0,0,0,0,0,0,0,0,0,1,0,0,11,1,0,129.960123123354,88.5599505714057,1.15184396503506,36,4.74115987075493,49,0.0532631454942748,1,0.339943564409668,5,104,30,0,0,0.215880894265138,10,1,0,1.1003267886982,0.300254426922263,0.377223417997385,-0.120750153236817,0.0807129065780153,473.8
393.301534009913,42.9947254536082,28.7290471848616,22.9901421327677,28397.3660009844,1,0,0,1,1,0,0,0,0,1,0,0,0,0,11,0,0,126.275931200336,133.761075197178,0.76500494296451,12,3.58870004012715,53,0.139362890981138,1,0.393301534009913,10,82,14,0,0,0.0247246610932052,8,0,2,-1.63151748726047,0.454986733792853,-0.133671057031912,-1.93511537352068,0.711551778833763,367.97
757.535049116918,40.7573230420989,15.4461814267376,19.9248520147599,12543.5910846962,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12,0,0,89.0468706687971,95.6655001632608,1.03554641110121,0,4.34714609582443,52,0.0644434587145224,0,0.757535049116918,2,118,60,0,0,0.289312553359196,8,1,3,-0.434790598482803,-0.143688664399795,1.41800452166746,2.79325901049494,0.23999352069819,567.69
464.894825951574,39.398010235143,32.9664810447248,19.1140741831513,24825.6225131834,1,0,0,1,0,0,0,0,0,1,1,0,0,1,16,0,0,69.6438036150686,113.761411201685,1.15327695108001,24,3.22603257081937,38,0.1343610835867,0,0.464894825951574,8,92,90,0,1,0.0314367587445304,8,1,1,-1.78924911168472,0.437547256437711,-0.0366565141037679,0.492586982589642,0.769963299684809,353.8
285.643523169865,31.6337469340677,14.5040924353301,18.0952856872562,8302.45707662985,1,0,0,0,0,0,0,0,0,0,1,0,1,0,12,0,1,115.740968747113,113.390331911334,0.939009188474134,6,3.56831926386803,50,0.0659554638387635,1,0.285643523169865,10,95,30,0,0,0.282052088202909,8,1,4,-0.600925629577876,-0.267411473137062,-1.03156877305546,1.57146815005632,-1.38171427185436,249.33
532.641376493477,21.1186144135961,25.2559736285491,16.6428110831426,8876.79559789037,1,0,0,1,1,1,0,0,0,0,1,0,1,0,16,0,0,108.754457992071,89.5539736322837,0.980209370629209,36,4.08504146325868,47,0.149115657988004,0,0.532641376493477,6,101,90,0,0,0.0686468890635297,13,0,2,0.594601005115774,-1.27048165107299,-0.642432793508445,-0.666108792535564,-0.188679737456017,515.2
427.45231687441,22.7383901724365,28.8855377218776,10.7199845445952,7040.9997708164,0,1,0,0,0,0,1,0,0,1,0,0,1,1,14,0,0,119.323400177349,104.054648976415,0.948605884611356,12,4.00431600050069,43,0.0521278486214578,0,0.42745231687441,5,88,30,0,0,0.198857534327544,5,0,1,-1.13692107096347,0.362518362272338,1.83275077407754,0.243729470298178,-0.462265895595845,511.38
618.002709597468,34.0759700561374,37.1257658405306,12.9417351294565,16372.5436232811,0,0,0,1,0,1,0,0,0,0,1,0,1,0,8,1,0,126.497178256397,88.9290196979924,0.8910696920818,0,4.36586311319843,43,0.119933446487412,0,0.618002709597468,9,100,30,0,1,0.0586733135394752,6,0,0,-0.353359397107615,-0.29704574922365,-2.29877158094442,0.498898290356596,-0.249871201037164,486.09
786.484385546198,46.8353633925179,13.3522255269408,17.8138771954735,11140.0209489223,0,0,0,0,0,0,1,1,1,0,0,0,1,1,16,0,0,92.864819605933,57.6245875258573,0.825159414043604,0,3.96718002506532,58,0.116678092740476,0,0.786484385546198,3,84,60,0,1,0.170338187646121,5,1,1,-0.930266415125207,-0.698395698511848,-1.40869552266207,2.21487251827225,-0.439414495513668,499.01
301.461497778101,47.0597982356461,20.6112468495851,0.145004903797915,140.649118621661,0,1,0,1,0,0,0,0,0,0,0,0,1,1,15,1,0,112.586595095754,83.7763353976924,1.01283936220011,12,3.20881121791899,52,0.0864756320603192,0,0.301461497778101,9,102,30,0,0,0.26836571150925,7,0,1,0.664503156261565,-1.62923698021139,0.723620332592669,0.67426160743158,-0.731372930101218,279.96
590.930059516057,10.7383329917392,27.4865955695924,3.86735226916203,1141.48853125143,1,0,1,0,0,0,0,0,0,0,0,0,1,1,16,0,0,61.737725879186,53.486381687383,1.08655883689804,24,4.85248770564795,48,0.0541799620492384,1,0.590930059516056,5,109,14,0,0,0.0080515212379396,5,0,2,0.534952474641635,-0.103693060408257,0.0102247450543929,-1.04938563987816,-1.84101686235805,356.44
516.979611735697,21.6600198477154,15.9866663770815,12.4769524926397,4320.41319263083,0,0,0,0,0,0,0,0,1,1,0,0,0,0,9,0,0,155.90090194163,96.7967429897222,0.95011454378717,0,3.50887847947888,44,0.102786543094553,1,0.516979611735697,8,95,30,0,0,0.167117181792855,6,0,1,-0.360125331913037,-0.750392157677946,-0.788967913633457,-0.295100944929015,-2.34053124666822,365.43
679.113116452909,44.1913251633319,24.7588277108094,3.80377459671493,4161.80642508224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,129.867787196373,106.651727001383,1.16244535699964,6,4.01061119860969,48,0.114362584077753,0,0.679113116452909,4,104,14,0,0,0.188968105008826,8,1,1,0.740344448140403,-0.163437076685358,-1.12088862355796,-0.345643982608903,0.552905316457014,336.77
454.044372210747,19.3589028498076,16.554790646909,15.6810282044352,5025.49643610638,0,0,1,0,0,0,0,0,0,1,0,1,0,1,14,0,0,177.291526915604,102.379816095916,1.01907862088817,12,4.95655805920251,40,0.0157200496643782,1,0.454044372210747,8,100,7,0,0,0.157813126500696,5,1,3,1.08479397795692,-0.560919729331567,-0.447978847608929,1.51458777749561,-1.15520991383677,384.94
667.323813692123,13.8642252751955,10.9332875786177,17.8201120627412,2701.20042127957,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,40.2192163559278,70.4666393556259,0.855118616030564,36,3.37028396548703,55,0.134315431211144,1,0.667323813692123,2,103,90,0,0,0.158520419849083,5,0,2,0.672259191337546,-0.767562153310027,-0.822333047898281,-0.879704519614672,-0.399818023301928,310.87
150.988827732661,35.9981108869743,2.10262752184296,20.3075649607994,1537.09215587496,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,168.933072630715,122.634776528267,1.2441198967425,0,3.00240781682078,54,0.0134888421790674,1,0.150988827732661,1,90,7,1,0,0.18433254759293,7,0,2,1.05492085505704,0.0477914322841226,1.65515155249895,-1.41091424157797,0.0744114088631186,400.94
837.891784262675,47.3296470538705,24.1171165795451,21.6816599575811,24748.6308339015,1,1,1,0,0,0,1,1,1,0,0,0,1,1,12,0,0,70.6306233249781,89.5270561478634,0.838114824500437,24,2.5059953390155,38,0.0539313647476956,0,0.837891784262675,3,90,7,0,0,0.103073448012583,7,1,3,1.66923771007895,0.565074380654526,0.605961755121789,0.415350807217158,0.247998312619119,626.31
672.955595703716,49.3450456245773,17.2647430786966,18.4011025759297,15676.442759433,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8,0,0,66.1144161746502,68.901586223524,1.02626993189612,24,2.89384137431625,69,0.103420938905328,0,0.672955595703716,9,95,90,0,0,0.139877883461304,5,0,1,2.22629745655021,-1.02607054628689,0.322377401020185,0.599994706957668,-0.304875253669695,326.43
469.84480222285,35.3282057567079,33.7430194305543,18.2761370556677,21786.6235526694,0,0,0,1,0,0,0,1,0,1,0,0,1,0,15,0,0,89.7074429157353,90.8920291154436,0.862632571513944,24,2.64504777092952,54,0.122386408098973,1,0.46984480222285,3,122,7,0,0,0.20434216959402,4,0,2,-1.28903095231305,0.0175139401556847,0.570287869473551,0.267292516260234,0.958441912299755,409.59
210.198573972166,37.1966575601978,11.0689767307363,16.439055631375,6768.43490030763,1,1,0,1,0,1,1,0,0,1,0,0,0,0,20,0,0,14.8530579418075,116.193306934366,1.0495105439811,0,4.35101395938545,52,0.053076041941531,0,0.210198573972166,7,87,90,1,0,0.178965932247229,8,0,4,0.407998906705749,-0.225756687612033,-1.07874442240819,1.24097317129004,-0.929386110184495,476.97
628.601740008396,35.6009338575518,16.0921630466972,15.2048120629385,8710.7765019706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,107.326346713435,116.494821866726,0.952069754338664,0,3.73887828260195,59,0.0242385869286954,0,0.628601740008396,8,114,90,1,0,0.176017430098727,3,0,2,0.277964820985548,0.765501513394284,-1.28014366091672,-0.99016740964327,-0.453754615232987,355.74
596.638772762954,29.8191306834003,26.4586583472621,10.1514526841989,8009.23416862969,0,0,0,0,0,0,1,1,0,0,0,0,1,0,10,0,0,89.6202048990587,110.243070794311,0.852678362106274,0,4.15300422115251,54,0.120319931898266,1,0.596638772762954,10,119,14,0,0,0.150265878997743,4,0,0,-1.79346854169011,-1.77968143266519,2.04838029352059,1.72392097979266,-1.63897245883177,452.28
498.728874715722,-3.71739082550514,17.9119300666337,28.3657939393675,-1888.75467111603,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6,0,0,139.674060912727,63.6155214625958,0.912646813622697,36,3.40050645871088,57,0.136488210335374,0,0.498728874715722,5,105,14,0,0,0.256158380862325,7,0,3,-1.6195931840968,0.421622929871955,-0.663174059781283,0.225383859727192,1.53104865635812,385.17
530.291178572485,37.6070324475975,23.9044793426126,10.2448552277193,9209.88440584171,0,0,0,1,0,1,0,0,0,0,0,0,1,1,21,0,0,89.8989447622843,137.210234072397,1.34928030511031,24,3.32011775346473,60,0.045840498143807,1,0.530291178572485,9,104,90,0,0,0.126222707564011,6,1,2,2.192985541463,1.53330120520409,-0.602294974233608,0.997109147832698,-0.488173334039667,410.49
383.178205930039,26.0877314775679,30.8222705677561,25.1836831941115,20249.774507978,0,0,0,1,0,0,0,1,0,0,0,0,0,0,8,0,0,159.740820227431,125.553465175543,1.0569161957239,36,3.9189045393141,47,0.117534741368145,1,0.383178205930039,5,88,90,0,0,0.00477361036464572,11,0,1,-0.463767293637156,-0.731233434486771,0.00902172329537112,-0.0709177042558776,-0.189058430250625,482.27
573.761346526048,40.0990122381185,37.414524730474,20.6335488437429,30956.2138353514,1,0,1,0,0,1,0,0,0,0,0,0,0,0,18,0,0,64.1884868414248,90.1770893855151,0.862023485764209,12,2.82303153013345,61,0.14751391032245,0,0.573761346526048,2,113,90,0,1,0.0570862790336832,6,0,2,-1.15302255289928,0.850367951029799,0.289202371827212,1.21078669342424,0.560568472889888,442.62
558.930867943903,23.7302685292625,20.4110968896547,27.2117697497283,13180.3148420916,0,0,0,0,0,1,0,0,1,1,0,0,0,0,12,0,0,138.545587857491,116.06544986902,0.936697502226859,0,3.68388766830321,41,0.0828908617049456,0,0.558930867943903,3,116,90,1,0,0.121708519617096,4,0,3,-1.58339910444901,0.484581025393421,-0.073520754156911,0.588173534032819,-0.200738036504864,509.19
444.148125331485,13.6542263049814,13.2952364381167,19.3897583191698,3519.94240634041,0,1,1,0,0,0,0,0,0,0,0,0,1,1,10,1,0,182.69249456516,66.995449466138,0.898705674230633,12,2.6972408790607,46,0.072397362976335,0,0.444148125331485,7,76,30,0,1,0.260337793990038,5,0,1,0.376713434984945,0.422207331021501,1.40565900005097,-0.129104221217963,-0.383089793908987,354.35
232.752669021369,42.4524265203048,11.3230799255326,12.4809159564278,5999.47918028453,0,0,0,0,0,0,0,0,0,0,1,0,1,0,13,0,0,125.152273452073,99.672487332733,0.93122330241561,12,4.80778230179567,56,0.0747166702477261,0,0.232752669021369,2,102,7,0,0,0.108887019124813,7,1,2,1.28967111435699,0.901304254952227,-0.229701331687277,2.2270147739441,-2.04930999451096,355.82
640.149763688007,31.813774465554,15.6277378474133,13.1415389588934,6533.67521598655,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,108.146786638528,130.712698726743,0.844640583578481,36,4.72273943363689,47,0.0103101317631081,0,0.640149763688007,9,108,90,1,0,0.133549452200532,6,0,0,0.476757086049349,0.628780783402604,1.60806765338974,-0.377002399732435,1.63401185667066,410.9
610.839324454807,64.953042639856,16.5879223623624,6.83594115320211,7365.2892872283,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,0,0,98.4501912055297,111.443265328234,1.11324270108775,24,2.69850017037243,55,0.0730452706338838,0,0.610839324454807,3,93,7,0,0,0.158598329918459,3,0,2,-0.37203289940676,-0.748122480857157,-0.455047221374602,0.0183682287006578,-1.33426593126376,374.78
332.738681439717,39.1559191332691,10.3120195568017,21.2262858623075,8570.67761818875,0,1,0,0,0,1,1,0,1,0,1,0,1,1,12,1,0,81.7146467898675,129.866870753175,1.1042006906724,24,4.03367616760079,59,0.147308655101806,0,0.332738681439717,1,96,60,0,0,0.0874604423297569,5,0,1,0.57872617764209,1.00066362705346,1.2333056669338,-2.38670977384134,0.4854303862392,672.4
181.082367598751,40.4850651742624,24.7823439822322,15.2773069637024,15327.9483533319,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,0,0,103.827044217609,49.6190558670174,1.13001829043788,6,3.08612234483007,50,0.056821736106649,0,0.181082367598751,9,87,14,0,0,0.0775369820650667,5,0,2,-0.0323579864441247,-0.578531103932804,0.395286617421199,-0.737448501210181,-1.51806496529516,233.71
540.991716117527,37.6382493693486,31.3911663126715,14.6533598683395,17313.0699072359,0,0,0,1,0,0,1,0,0,0,1,1,1,1,18,1,1,54.6337870426417,99.0390545476246,1.40400770462277,6,3.479365016683,47,0.108127793977037,0,0.540991716117527,6,92,90,0,0,0.181606812542304,10,0,3,-1.29381821538029,0.325723545033372,-1.22847101683919,-0.633319564131833,-1.12124826634014,525.63
430.982404405422,23.966126231406,16.4536109955332,15.4604344241982,6096.50256373627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,212.748958551446,116.726517040302,0.905831065088978,24,2.95657996844966,61,0.124347973531112,0,0.430982404405422,6,98,90,0,0,0.0114105307962745,3,0,4,-0.241324622174649,0.621863380608343,0.0179513904470544,-0.224588145420166,0.230905974372922,358.33
550.522340672891,26.2957033729722,11.6773322746057,11.1981530153625,3438.5459137502,0,0,0,0,0,0,0,0,1,1,0,0,1,0,10,0,0,98.0273963412781,93.2846329425825,0.77610751853962,36,3.98907728900667,56,0.0936670689051971,0,0.550522340672891,6,87,14,0,1,0.295770517433994,5,0,3,0.524701632793877,-1.97673984004582,2.4656481505967,-1.58974862869309,-1.01677647753208,413.65
241.199506903089,40.5982593833365,9.80882337274202,12.4595192272261,4961.64414403808,1,0,0,0,0,0,0,1,0,0,0,1,1,0,13,0,0,71.7047078214269,105.365002803216,1.12371205683978,36,3.77321160282008,53,0.0906862043449655,0,0.241199506903089,8,86,7,0,0,0.0631862861802801,3,1,5,-1.18675123386168,0.106718448948062,-0.0624352423918523,-0.626091021552962,-1.5636253111296,338.22
308.165911123927,40.5511052983939,26.1612128960944,19.6601460422611,20856.782435328,0,1,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,68.1898084428875,99.2678765788374,1.1032629578193,6,2.9654984647641,46,0.0501900280220434,0,0.308165911123927,5,93,60,0,0,0.0141801891848445,5,0,1,0.0906773977336055,-0.815212991377892,-1.29523762106705,0.271356504617863,0.758334715217652,376.23
717.15497073598,35.8297216112032,20.2521809758122,22.8654434187936,16591.8518539307,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,0,0,137.020842046104,108.929775247316,1.01387156274574,36,3.39907370042056,58,0.0775539650674909,1,0.71715497073598,5,106,60,0,0,0.179167156736366,8,1,0,-0.654473819717393,-0.973850539689241,0.5332982615755,-1.3117378450762,-0.557017398860587,455.83
580.754980943143,20.1343256446046,4.76116198849387,15.3498078376058,1471.47534269634,0,0,1,0,0,0,0,0,0,0,1,0,0,0,15,1,0,87.8225554557537,99.1336725396401,0.984156748748339,12,3.51354477519635,57,0.120928572500125,1,0.580754980943143,9,86,7,0,0,0.0173342848895118,4,0,1,-0.650390320924858,-0.321141788083713,-1.08827365425334,2.31805758701676,0.101051038046593,320.18
617.29750734386,46.8462181174398,19.0099585828354,16.4723901435567,14669.3991814981,0,0,1,0,0,0,0,1,0,0,0,0,1,0,10,0,0,158.468519997711,99.0170761281245,0.881179917578336,36,3.69626294646878,72,0.135159185300581,0,0.61729750734386,1,92,14,0,1,0.0303046112414449,8,0,0,1.62967038109094,-0.090065782847049,1.89459253047963,-1.00226617470938,-0.396449883454424,507.48
863.045689230791,16.3315895431737,20.0026270177075,16.3939483102627,5355.48805161513,1,1,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,152.259076993886,93.8893212139008,1.00333530407734,36,2.98654490150511,52,0.114520170353353,1,0.863045689230791,9,96,60,0,0,0.27572766453959,6,0,1,-1.06363113689637,-0.0840763957638263,0.971336330848522,-0.0647407323123036,1.64997757277719,414.59
